protIDs,surfaces,prot_lengths,surface_seq,frac_mod_beta_list,frac_mod_alfa_list,frac_exp_alfa_list,frac_k_minus_r,frac_neg,frac_charged,pos_minus_neg,iso_point,charge,aromatic_fracs,aromaticitys,weights,radius,instability,b_factor
P76341,6761.689725367749,116,58.29042866696335,0.36538461538461536,0.0,0.3333333333333333,0.0603448275862069,0.0007431629013079667,0.001857907253269917,0.00037158145065398327,8.144565010070803,1.2035458772565484,0.11206896551724138,0.11206896551724138,13280.79399999999,14.20892975844959,40.54310344827584,23.544346439957526
P76316,13688.234509353124,327,41.86004437111047,0.20408163265306123,0.19463087248322147,0.20134228187919462,-0.012232415902140671,0.00034602399723180797,0.000617231995062144,-7.481599940147195e-05,4.936148262023924,-14.766813292845306,0.06422018348623854,0.06422018348623854,35053.75769999999,19.055656972018383,31.611926605504575,0.9167004458857094
P76297,6128.774771724453,114,53.76118220810923,0.3968253968253968,0.0,0.0,-0.07894736842105263,0.0004616805170821791,0.0011542012927054479,0.00023084025854108958,9.824159812927245,3.879823027726113,0.06140350877192982,0.06140350877192982,12264.961199999989,14.439414590655836,39.472807017543836,0.8937862950058024
P76290,11098.4639361583,229,48.46490801815851,0.25,0.2803738317757009,0.2803738317757009,-0.01310043668122271,0.0005720714707957515,0.0010869357945119278,-5.720714707957517e-05,5.236769676208495,-10.80466671584854,0.08296943231441048,0.08296943231441048,25701.97020000001,17.34223778825184,48.7344978165939,23.090378408458577
P76256,11154.625682046648,230,48.498372530637596,0.2835820895522388,0.3253012048192771,0.2289156626506024,-0.02173913043478261,0.0004914933837429112,0.000888468809073724,-9.45179584120984e-05,5.0627855300903315,-9.041100725322181,0.06521739130434782,0.06521739130434782,25051.421100000003,17.942990290461765,18.604782608695636,35.67238067520373
P76254,16586.626076489607,317,52.32374156621327,0.2815533980582524,0.3225806451612903,0.22580645161290322,-0.022082018927444796,0.0004179561942103116,0.0008160097125058463,-1.990267591477676e-05,5.363747978210449,-14.040697257165572,0.06309148264984227,0.06309148264984227,35164.30610000004,21.069247259315052,43.66719242902208,0.7219537900283848
P76251,15545.241797836514,358,43.42246312244836,0.2112676056338028,0.33548387096774196,0.13548387096774195,-0.0335195530726257,0.00035111263693392834,0.0006632127586529758,-3.90125152148809e-05,5.202268409729004,-12.791341689475978,0.09776536312849161,0.09776536312849163,39923.903300000035,20.533477082162022,45.86371508379888,0.8726261549395897
P76217,20863.149065047244,483,43.194925600511894,0.2336448598130841,0.2513089005235602,0.21465968586387435,-0.043478260869565216,0.00019289379267775164,0.0003943606428078478,8.573057452344532e-06,5.906105613708497,-5.781357580580881,0.07039337474120083,0.07039337474120083,51946.49430000009,24.382935963111304,37.36397515527948,0.8622413322413421
P76216,17427.137517526793,420,41.493184565539984,0.0,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0030864197530864196,4.472512626647949,-3.229489137682373,0.014285714285714285,0.10909090909090909,6412.055899999999,20.99495126901209,9.65818181818182,23.22867418469976
P76196,7824.6370353885195,117,66.87723961870529,0.25,0.323943661971831,0.2676056338028169,-0.03418803418803419,0.000949667616334283,0.0020454379428738404,0.00014610271020527432,6.462786674499512,-0.8996565888158017,0.1111111111111111,0.11111111111111112,13797.554399999983,15.93079728023053,31.95641025641024,0.8134979423868285
P76193,14534.54847322297,281,51.724371790829075,0.2631578947368421,0.24074074074074073,0.35185185185185186,-0.024911032028469747,0.00025328959866263094,0.0006205595167234458,0.00011398031939818392,9.44495677947998,7.069962994453135,0.06405693950177936,0.06405693950177936,30655.841300000015,19.615092102406724,34.58683274021352,0.7737899120777266
P76187,13746.014905547801,297,46.28287846985792,0.13333333333333333,0.32,0.2,-0.043771043771043766,0.0003967849085694204,0.0008162432404856648,2.2673423346823978e-05,5.769294166564941,-7.251308822785109,0.07744107744107744,0.07744107744107745,33511.02010000001,19.13983137195456,45.9959595959596,37.75439644218548
P76159,10422.858296998924,176,59.22078577840298,0.3076923076923077,0.32323232323232326,0.24242424242424243,0.0,0.0005488119834710744,0.0013236053719008264,0.00022598140495867758,9.043963432312012,6.531947985246646,0.08522727272727272,0.08522727272727272,19534.2057,16.341880748680765,38.002329545454536,0.5821183345507709
P76149,18979.055071488034,458,41.43898487224462,0.2755102040816326,0.24752475247524752,0.2376237623762376,-0.013100436681222703,0.00024789763734482564,0.0004814934879197575,-1.4301786769893793e-05,5.440935325622559,-9.887347331942486,0.07205240174672489,0.07205240174672489,49258.6921000001,22.95048452712093,27.512008733624462,0.904586705202322
P76145,14143.634740430287,246,57.49445016435076,0.16393442622950818,0.3333333333333333,0.3333333333333333,-0.06097560975609756,0.00046268755370480535,0.0008262277744728667,-9.914733293674399e-05,4.951778984069824,-12.320892159275086,0.1016260162601626,0.10162601626016261,28242.824900000014,20.103761794156682,55.687804878048766,0.7464962406014946
P76142,13167.695636521266,314,41.93533642204225,0.22058823529411764,0.31496062992125984,0.14173228346456693,0.04777070063694267,0.00033469917643717795,0.0006491135543024057,-2.0284798571950182e-05,5.665733528137207,-2.108235090758342,0.08598726114649681,0.08598726114649682,33904.005199999985,19.454661800885653,19.879331210191065,0.877112970711303
P76121,10067.16692603813,186,54.124553365796395,0.273972602739726,0.3076923076923077,0.28205128205128205,-0.03225806451612903,0.0006070065903572668,0.0012140131807145335,0.0,5.674714088439941,-4.705234917288678,0.0967741935483871,0.0967741935483871,20691.316899999998,15.968222926712892,37.86989247311828,0.7502669404517455
P76114,11120.813877718198,204,54.51379351822646,0.0,0.36363636363636365,0.6363636363636364,0.05555555555555555,0.0007716049382716049,0.0023148148148148147,0.0007716049382716049,5.523579216003417,-0.24189638780869938,0.00980392156862745,0.16666666666666666,1495.6343999999997,17.806541165582757,87.65,38.89680970149256
P76112,9674.442720157665,170,56.908486589162735,0.1896551724137931,0.2982456140350877,0.3333333333333333,-0.03529411764705882,0.000657439446366782,0.001384083044982699,6.920415224913497e-05,5.860748100280761,-4.7934105064729735,0.1,0.1,19077.254599999993,16.08202636609357,33.44411764705881,0.8721396731054979
P76083,20784.10226775838,470,44.22149418671995,0.19117647058823528,0.25,0.20614035087719298,-0.025531914893617023,0.00023087369850611136,0.0004617473970122228,0.0,5.751503562927247,-6.514321681492923,0.06170212765957447,0.061702127659574474,51140.25920000002,25.632428854766026,33.01936170212764,68.97627745343341
P76064,7854.5677249991395,121,64.91378285123255,0.0,0.32558139534883723,0.3488372093023256,0.0,0.0009562188375110991,0.0021856430571682265,0.00027320538214602825,7.153437232971191,0.2115214415787463,0.06611570247933884,0.06611570247933884,13773.634699999979,17.38917836644485,48.5181818181818,0.6954106776180704
P76045,13876.485543035971,234,59.301220269384494,0.0,0.0,0.0,-0.0,0.0034602076124567475,0.0034602076124567475,-0.0034602076124567475,7.0202634811401365,0.019747936895905482,0.017094017094017096,0.25,1878.0093000000002,18.9035399684633,41.02499999999999,50.40305950500257
P76038,11742.782895639644,249,47.159770665219455,0.23728813559322035,0.22826086956521738,0.2608695652173913,-0.02811244979919679,0.0004516056192642054,0.0009032112385284108,5.421010862427522e-20,5.514030265808104,-10.181946134976982,0.05220883534136546,0.05220883534136546,27393.929500000013,17.243928453013762,51.52851405622491,36.19575349559806
P76015,14378.545249745714,356,40.38917204984751,0.21495327102803738,0.2962962962962963,0.19444444444444445,0.0028089887640449437,0.00033928796869082186,0.0005996717586163363,-7.890417876530744e-05,4.815422248840332,-17.72495300861052,0.06179775280898876,0.06179775280898876,38226.8197,19.346830685552515,34.21348314606742,60.55268456375824
P76002,6731.526104115829,111,60.64437931635882,0.36538461538461536,0.2,0.4,0.06306306306306306,0.0009739469198928658,0.002353705056407759,0.00040581121662202734,9.008247947692869,3.0595082894644765,0.11711711711711711,0.11711711711711711,12518.64729999999,14.068026931067742,26.255945945945943,14.673497706422015
P75990,20887.167476589424,402,51.95812805121747,0.15053763440860216,0.34868421052631576,0.29605263157894735,0.004975124378109458,0.0003465260760872256,0.0006311724957303038,-6.187965644414745e-05,4.991509437561034,-17.67367002715578,0.08955223880597014,0.08955223880597016,45166.349400000065,26.087109679513556,44.805223880597005,0.7340736080528489
P75949,13900.17756174069,340,40.882875181590265,0.044444444444444446,0.25625,0.23125,-0.03823529411764706,0.0003892733564013841,0.0007958477508650519,1.7301038062283742e-05,5.802147102355956,-7.495753939328445,0.06470588235294118,0.06470588235294117,37457.17770000004,19.26345557980554,46.70323529411763,0.9076712328767232
P75933,11842.76873103527,198,59.81196328805692,0.2840909090909091,0.46153846153846156,0.3076923076923077,-0.0505050505050505,0.00030609121518212427,0.0007652280379553107,0.00015304560759106213,9.901650810241698,5.542825119072429,0.04040404040404041,0.04040404040404041,21278.982799999976,24.799682754876155,26.14494949494948,0.8187759197324387
P75913,15392.612587397598,313,49.177675998075394,0.10714285714285714,0.29523809523809524,0.23809523809523808,-0.03514376996805112,0.0003470485561759332,0.0007553409752064429,6.124386285457641e-05,6.392022132873536,-2.3446087768745443,0.0926517571884984,0.0926517571884984,35452.11040000004,21.632136994692534,37.92143769968052,35.15965600482795
P75898,14156.400759636901,341,41.51437172914047,0.3488372093023256,0.29906542056074764,0.2897196261682243,0.0,0.00036756983826927115,0.0007351396765385423,0.0,4.281192588806152,-5.1479292967019035,0.011730205278592375,0.06153846153846154,6909.806499999997,19.720424051360528,30.423076923076923,21.189848082035656
P75895,12165.909488264608,262,46.434769039177894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.753379249572753,-1.7841168737696305,0.007633587786259542,0.058823529411764705,3616.0251,17.415977705017916,25.58529411764706,36.18720941883761
P75893,8829.086611597428,156,56.59670904870146,0.3783783783783784,0.3548387096774194,0.3870967741935484,-0.05128205128205128,0.0004520052596975674,0.0009451019066403681,4.109138724523332e-05,5.900933265686036,-2.8778265031438206,0.08333333333333333,0.08333333333333333,16831.929599999996,15.259991954379318,39.34743589743588,0.8039915254237283
P75884,11018.788382029268,190,57.99362306331194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.410110282897953,0.39719759336762717,0.005263157894736842,0.125,886.0888,17.13890389784857,52.287499999999994,39.0997636244255
P75883,12232.095076795104,226,54.12431449909338,0.25,0.2698412698412698,0.25396825396825395,-0.008849557522123894,0.00045030934293993266,0.0008223040175424857,-7.831466833737964e-05,5.060170936584471,-6.85888041137466,0.061946902654867256,0.061946902654867256,24781.80939999999,19.072923155999057,34.484070796460166,0.8997258709309117
P75855,7913.313553391012,157,50.40327104070708,0.32098765432098764,0.1,0.7,0.03821656050955414,0.0006085439571585054,0.0008519615400219075,-0.00036512637429510317,4.065829658508301,-10.124310876035263,0.05732484076433121,0.05732484076433121,16346.820799999987,16.52420262193711,25.532484076433118,0.6249301919720751
P75825,20426.94349349443,550,37.13989726089896,0.15942028985507245,0.241635687732342,0.1449814126394052,0.0,0.00019834710743801652,0.0003768595041322314,-1.9834710743801636e-05,5.172996330261229,-17.430065658124,0.08363636363636363,0.08363636363636365,60063.159000000094,23.121978326438725,28.221090909090915,0.7788530805687202
P75804,14417.920148649633,342,42.1576612533615,0.0,0.0,0.0,0.0,0.002958579881656805,0.004437869822485207,-0.0014792899408284025,5.124740028381347,-1.5287535926197133,0.005847953216374269,0.04081632653061224,5434.939899999999,19.23178794645966,15.332653061224486,9.87186751497006
P75792,13465.514793774228,259,51.9904046091669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.427894020080567,-3.145748992688159,0.007722007722007722,0.05263157894736842,4099.3467,19.95523115587159,39.46315789473683,35.857659678205756
P75779,12038.945647743436,225,53.50642510108194,0.1875,0.39436619718309857,0.323943661971831,-0.04444444444444444,0.00043456790123456795,0.0009086419753086421,3.950617283950613e-05,5.960784721374512,-3.8652893213059265,0.09333333333333334,0.09333333333333332,25528.44910000002,18.590124557273064,42.35733333333333,0.8177999999999896
P75767,13885.023970142332,294,47.22797268755895,0.2777777777777778,0.26229508196721313,0.19672131147540983,-0.023809523809523808,0.0003702161136563469,0.0007520014808644547,1.1569253551760815e-05,5.730473136901856,-6.411175504313796,0.034013605442176874,0.03401360544217687,31887.47050000002,18.488636272726033,28.061258503401355,0.6888878963823136
P75746,11320.542004430916,224,50.5381339483523,0.375,0.2857142857142857,0.7142857142857143,0.0,0.0027700831024930744,0.0027700831024930744,-0.0027700831024930744,5.240236854553221,-1.1499137355829,0.0,0.0,851.0016,16.975981024494157,-11.287500000000001,39.21585705632947
P75736,11684.897434677203,255,45.823127194812564,0.13157894736842105,0.22330097087378642,0.24271844660194175,-0.03137254901960784,0.00043060361399461746,0.0009381007304882738,7.689350249903882e-05,5.918269157409667,-7.243513550885833,0.07450980392156863,0.07450980392156863,28551.074799999995,17.716095658481528,38.08039215686274,11.962517343904862
P75726,19429.47084885589,480,40.47806426844977,0.22123893805309736,0.25477707006369427,0.2356687898089172,-0.03333333333333334,0.000234375,0.0004904513888888889,2.170138888888892e-05,5.983975028991699,-7.008057563250169,0.04583333333333333,0.04583333333333334,51596.13320000009,23.328551468559297,33.196875000000006,0.7960988404196574
P75717,7390.931339716898,87,84.9532337898494,0.35714285714285715,0.4117647058823529,0.43137254901960786,0.0,0.0015854141894569955,0.0029065926806711587,-0.0002642356982428325,5.386710929870605,-2.3919314721006053,0.1839080459770115,0.1839080459770115,10508.9776,18.385420301232347,54.69080459770114,0.8112432432432427
P75682,12228.985772571095,298,41.036865008627835,0.029411764705882353,0.28846153846153844,0.20512820512820512,0.006711409395973152,0.000304040358542408,0.0006418629791450836,3.3782262060267525e-05,5.974539756774903,-4.421641330475904,0.07046979865771812,0.07046979865771812,32086.471600000004,18.18820976674024,29.565436241610733,20.632996901283747
P75676,7936.539255680561,144,55.114855942226114,0.1724137931034483,0.31343283582089554,0.16417910447761194,-0.041666666666666664,0.0008198302469135802,0.0013503086419753086,-0.00028935185185185184,4.653431129455567,-11.730359142239864,0.1388888888888889,0.1388888888888889,16476.360699999987,14.471107482731048,51.96256944444443,0.821248923341948
P69856,11384.90389291482,205,55.536116550803996,0.4838709677419355,0.0,0.0,-0.047619047619047616,0.0011337868480725624,0.0022675736961451248,0.0,6.564414787292479,-0.799938445482443,0.14146341463414633,0.17791411042944785,19551.302,17.9245783966536,25.174233128834356,17.96988269794722
P69822,5164.62525043979,92,56.13723098304119,0.25,0.391304347826087,0.34782608695652173,0.043478260869565216,0.0007088846880907372,0.0015359168241965973,0.00011814744801512303,6.629381752014161,-0.4395441254620085,0.043478260869565216,0.043478260869565216,9783.244399999994,11.817673510499768,31.20652173913042,0.7674193548387112
